-35.000000	1.866000
-40.000000	1.866000
-46.000000	1.882000
-39.000000	1.882000
-28.000000	1.882000
-29.000000	1.882000
-35.000000	1.882000
-33.000000	1.882000
-29.000000	1.913000
-38.000000	1.913000
-49.000000	1.913000
-37.000000	1.913000
-30.000000	1.913000
-39.000000	1.913000
-53.000000	1.929000
-50.000000	1.929000
-35.000000	1.929000
-24.000000	1.929000
-22.000000	1.929000
-24.000000	1.945000
-13.000000	1.945000
24.000000	1.945000
49.000000	1.945000
40.000000	1.945000
40.000000	1.945000
59.000000	1.945000
67.000000	1.960000
58.000000	1.960000
52.000000	1.960000
44.000000	1.960000
29.000000	1.960000
16.000000	1.960000
19.000000	1.960000
42.000000	1.976000
60.000000	1.976000
59.000000	1.976000
58.000000	1.976000
66.000000	1.976000
75.000000	1.976000
76.000000	1.991000
77.000000	1.991000
101.000000	1.991000
118.000000	1.991000
112.000000	1.991000
88.000000	2.004000
73.000000	2.004000
71.000000	2.007000
60.000000	2.007000
33.000000	2.007000
6.000000	2.007000
1.000000	2.007000
-8.000000	2.007000
-21.000000	2.007000
-30.000000	2.007000
-33.000000	2.023000
-25.000000	2.023000
-35.000000	2.023000
-51.000000	2.023000
-38.000000	2.023000
-8.000000	2.023000
-5.000000	2.023000
-17.000000	2.039000
-12.000000	2.039000
-1.000000	2.039000
-5.000000	2.039000
-25.000000	2.039000
-38.000000	2.039000
-35.000000	2.039000
-20.000000	2.054000
-5.000000	2.054000
-2.000000	2.054000
2.000000	2.054000
5.000000	2.054000
-1.000000	2.054000
-21.000000	2.070000
-27.000000	2.070000
-17.000000	2.070000
-2.000000	2.070000
-3.000000	2.070000
8.000000	2.070000
34.000000	2.070000
42.000000	2.086000
32.000000	2.086000
23.000000	2.086000
28.000000	2.086000
35.000000	2.086000
29.000000	2.086000
9.000000	2.086000
3.000000	2.104000
20.000000	2.104000
24.000000	2.104000
3.000000	2.104000
-6.000000	2.104000
11.000000	2.117000
33.000000	2.117000
33.000000	2.117000
20.000000	2.117000
16.000000	2.117000
13.000000	2.133000
9.000000	2.133000
-2.000000	2.133000
-12.000000	2.133000
-7.000000	2.133000
2.000000	2.133000
-3.000000	2.149000
-3.000000	2.149000
7.000000	2.149000
20.000000	2.149000
32.000000	2.149000
39.000000	2.149000
49.000000	2.149000
50.000000	2.164000
36.000000	2.169000
22.000000	2.171000
34.000000	2.174000
41.000000	2.176000
39.000000	2.176000
33.000000	2.180000
36.000000	2.180000
42.000000	2.180000
43.000000	2.180000
32.000000	2.180000
8.000000	2.180000
-4.000000	2.180000
-9.000000	2.196000
-23.000000	2.196000
-22.000000	2.196000
3.000000	2.204000
25.000000	2.204000
21.000000	2.204000
19.000000	2.204000
29.000000	2.212000
42.000000	2.212000
35.000000	2.212000
8.000000	2.212000
5.000000	2.212000
27.000000	2.212000
43.000000	2.212000
29.000000	2.228000
12.000000	2.228000
5.000000	2.228000
-3.000000	2.228000
-20.000000	2.228000
-43.000000	2.228000
-57.000000	2.228000
-45.000000	2.243000
-29.000000	2.243000
-28.000000	2.243000
-39.000000	2.243000
-35.000000	2.243000
-10.000000	2.243000
0.000000	2.259000
9.000000	2.259000
33.000000	2.259000
48.000000	2.259000
35.000000	2.274000
21.000000	2.274000
23.000000	2.274000
35.000000	2.274000
51.000000	2.274000
55.000000	2.290000
55.000000	2.290000
57.000000	2.290000
58.000000	2.290000
48.000000	2.290000
33.000000	2.306000
39.000000	2.310000
50.000000	2.313000
48.000000	2.316000
51.000000	2.316000
61.000000	2.322000
65.000000	2.322000
64.000000	2.322000
70.000000	2.322000
81.000000	2.322000
83.000000	2.338000
69.000000	2.338000
56.000000	2.338000
52.000000	2.338000
39.000000	2.338000
19.000000	2.353000
-3.000000	2.353000
-20.000000	2.353000
-35.000000	2.353000
-43.000000	2.353000
-59.000000	2.369000
-66.000000	2.369000
-62.000000	2.369000
-60.000000	2.369000
-60.000000	2.385000
-60.000000	2.385000
-43.000000	2.385000
-18.000000	2.385000
10.000000	2.385000
36.000000	2.400000
66.000000	2.400000
88.000000	2.405000
100.000000	2.405000
96.000000	2.405000
91.000000	2.405000
99.000000	2.416000
101.000000	2.416000
91.000000	2.416000
74.000000	2.416000
67.000000	2.416000
57.000000	2.432000
41.000000	2.432000
32.000000	2.432000
27.000000	2.432000
40.000000	2.432000
43.000000	2.447000
50.000000	2.447000
69.000000	2.447000
69.000000	2.447000
55.000000	2.447000
42.000000	2.463000
36.000000	2.463000
36.000000	2.463000
33.000000	2.463000
23.000000	2.463000
6.000000	2.479000
-10.000000	2.479000
-24.000000	2.479000
-24.000000	2.479000
-14.000000	2.479000
-1.000000	2.479000
8.000000	2.494000
6.000000	2.494000
-2.000000	2.494000
-3.000000	2.494000
4.000000	2.494000
2.000000	2.505000
-8.000000	2.505000
10.000000	2.510000
35.000000	2.510000
39.000000	2.510000
23.000000	2.510000
0.000000	2.510000
-3.000000	2.510000
8.000000	2.510000
20.000000	2.510000
25.000000	2.526000
28.000000	2.526000
28.000000	2.526000
21.000000	2.542000
10.000000	2.542000
12.000000	2.542000
19.000000	2.557000
18.000000	2.557000
12.000000	2.557000
9.000000	2.557000
16.000000	2.573000
24.000000	2.573000
25.000000	2.573000
32.000000	2.589000
28.000000	2.589000
17.000000	2.589000
34.000000	2.604000
51.000000	2.605000
68.000000	2.605000
96.000000	2.605000
100.000000	2.605000
91.000000	2.620000
83.000000	2.620000
74.000000	2.620000
73.000000	2.636000
73.000000	2.636000
71.000000	2.636000
64.000000	2.636000
50.000000	2.651000
29.000000	2.651000
10.000000	2.651000
3.000000	2.667000
4.000000	2.667000
8.000000	2.667000
8.000000	2.667000
11.000000	2.683000
23.000000	2.683000
33.000000	2.683000
43.000000	2.698000
37.000000	2.705000
33.000000	2.705000
50.000000	2.714000
69.000000	2.714000
70.000000	2.714000
67.000000	2.714000
76.000000	2.714000
81.000000	2.730000
68.000000	2.730000
65.000000	2.730000
81.000000	2.746000
84.000000	2.746000
74.000000	2.746000
75.000000	2.746000
84.000000	2.746000
82.000000	2.761000
68.000000	2.761000
51.000000	2.761000
56.000000	2.777000
82.000000	2.777000
97.000000	2.777000
92.000000	2.777000
86.000000	2.792000
77.000000	2.792000
71.000000	2.792000
64.000000	2.808000
66.000000	2.808000
80.000000	2.808000
89.000000	2.808000
93.000000	2.824000
90.000000	2.824000
83.000000	2.824000
75.000000	2.824000
65.000000	2.840000
50.000000	2.840000
48.000000	2.840000
51.000000	2.840000
55.000000	2.855000
59.000000	2.855000
55.000000	2.855000
56.000000	2.855000
60.000000	2.871000
61.000000	2.871000
66.000000	2.871000
84.000000	2.887000
102.000000	2.887000
92.000000	2.887000
73.000000	2.887000
69.000000	2.902000
69.000000	2.906000
67.000000	2.906000
55.000000	2.906000
44.000000	2.918000
42.000000	2.918000
34.000000	2.918000
18.000000	2.934000
10.000000	2.934000
5.000000	2.934000
3.000000	2.949000
2.000000	2.949000
3.000000	2.949000
16.000000	2.965000
29.000000	2.965000
36.000000	2.965000
32.000000	2.965000
28.000000	2.981000
36.000000	2.981000
39.000000	2.981000
33.000000	2.981000
27.000000	2.996000
38.000000	2.996000
54.000000	3.006000
53.000000	3.006000
43.000000	3.012000
48.000000	3.012000
43.000000	3.012000
39.000000	3.028000
41.000000	3.028000
48.000000	3.028000
36.000000	3.044000
24.000000	3.044000
20.000000	3.044000
21.000000	3.044000
29.000000	3.059000
36.000000	3.059000
32.000000	3.059000
26.000000	3.059000
26.000000	3.075000
27.000000	3.075000
33.000000	3.075000
37.000000	3.075000
36.000000	3.091000
33.000000	3.091000
32.000000	3.091000
32.000000	3.106000
38.000000	3.106000
44.000000	3.106000
49.000000	3.106000
49.000000	3.122000
39.000000	3.122000
35.000000	3.122000
28.000000	3.122000
20.000000	3.137000
12.000000	3.137000
19.000000	3.137000
34.000000	3.153000
43.000000	3.153000
39.000000	3.153000
25.000000	3.153000
11.000000	3.169000
7.000000	3.169000
10.000000	3.169000
16.000000	3.169000
24.000000	3.184000
28.000000	3.184000
25.000000	3.184000
22.000000	3.200000
32.000000	3.200000
33.000000	3.206000
8.000000	3.206000
-27.000000	3.216000
-25.000000	3.216000
-3.000000	3.216000
3.000000	3.231000
9.000000	3.231000
25.000000	3.231000
44.000000	3.231000
51.000000	3.247000
40.000000	3.247000
35.000000	3.247000
43.000000	3.247000
53.000000	3.263000
50.000000	3.263000
42.000000	3.263000
38.000000	3.263000
35.000000	3.263000
27.000000	3.278000
19.000000	3.278000
10.000000	3.278000
7.000000	3.294000
5.000000	3.294000
6.000000	3.294000
17.000000	3.306000
36.000000	3.310000
55.000000	3.310000
48.000000	3.310000
38.000000	3.310000
41.000000	3.326000
51.000000	3.326000
54.000000	3.326000
55.000000	3.326000
48.000000	3.341000
28.000000	3.341000
23.000000	3.341000
27.000000	3.341000
22.000000	3.357000
26.000000	3.357000
28.000000	3.357000
25.000000	3.357000
34.000000	3.372000
41.000000	3.372000
39.000000	3.372000
34.000000	3.372000
38.000000	3.388000
51.000000	3.388000
58.000000	3.388000
58.000000	3.388000
58.000000	3.407000
64.000000	3.407000
67.000000	3.407000
65.000000	3.420000
65.000000	3.420000
74.000000	3.420000
84.000000	3.420000
86.000000	3.435000
82.000000	3.435000
83.000000	3.435000
92.000000	3.435000
96.000000	3.451000
76.000000	3.451000
53.000000	3.451000
49.000000	3.467000
60.000000	3.467000
67.000000	3.467000
64.000000	3.467000
56.000000	3.482000
49.000000	3.482000
41.000000	3.482000
40.000000	3.482000
44.000000	3.498000
52.000000	3.498000
66.000000	3.507000
76.000000	3.514000
74.000000	3.514000
72.000000	3.514000
75.000000	3.514000
70.000000	3.529000
64.000000	3.529000
67.000000	3.529000
72.000000	3.529000
71.000000	3.545000
65.000000	3.545000
44.000000	3.545000
44.000000	3.561000
59.000000	3.561000
60.000000	3.561000
57.000000	3.561000
59.000000	3.576000
64.000000	3.576000
55.000000	3.576000
44.000000	3.576000
39.000000	3.592000
44.000000	3.592000
57.000000	3.592000
56.000000	3.592000
51.000000	3.608000
57.000000	3.608000
66.000000	3.608000
74.000000	3.608000
82.000000	3.624000
76.000000	3.624000
74.000000	3.624000
69.000000	3.639000
72.000000	3.639000
86.000000	3.639000
87.000000	3.639000
68.000000	3.655000
53.000000	3.655000
66.000000	3.655000
71.000000	3.655000
49.000000	3.655000
26.000000	3.670000
27.000000	3.670000
42.000000	3.670000
55.000000	3.686000
48.000000	3.686000
34.000000	3.686000
33.000000	3.686000
35.000000	3.702000
32.000000	3.707000
26.000000	3.707000
35.000000	3.707000
50.000000	3.718000
56.000000	3.718000
52.000000	3.718000
55.000000	3.733000
60.000000	3.733000
61.000000	3.733000
61.000000	3.733000
73.000000	3.749000
86.000000	3.749000
92.000000	3.749000
98.000000	3.749000
106.000000	3.765000
119.000000	3.765000
116.000000	3.765000
93.000000	3.765000
77.000000	3.780000
80.000000	3.780000
86.000000	3.780000
84.000000	3.796000
65.000000	3.796000
59.000000	3.796000
71.000000	3.807000
74.000000	3.812000
56.000000	3.812000
29.000000	3.812000
23.000000	3.812000
25.000000	3.812000
22.000000	3.828000
23.000000	3.828000
27.000000	3.828000
21.000000	3.828000
8.000000	3.843000
5.000000	3.843000
2.000000	3.843000
1.000000	3.843000
3.000000	3.859000
0.000000	3.859000
-6.000000	3.859000
5.000000	3.859000
27.000000	3.874000
44.000000	3.874000
51.000000	3.874000
55.000000	3.874000
58.000000	3.890000
44.000000	3.890000
34.000000	3.890000
45.000000	3.906000
64.000000	3.908000
55.000000	3.908000
37.000000	3.908000
26.000000	3.922000
24.000000	3.922000
26.000000	3.922000
11.000000	3.922000
6.000000	3.937000
18.000000	3.937000
26.000000	3.937000
26.000000	3.953000
24.000000	3.953000
23.000000	3.953000
19.000000	3.953000
7.000000	3.969000
-1.000000	3.969000
2.000000	3.969000
4.000000	3.969000
16.000000	3.984000
25.000000	3.984000
27.000000	3.984000
37.000000	3.984000
40.000000	4.000000
26.000000	4.000000
23.000000	4.008000
29.000000	4.008000
37.000000	4.016000
33.000000	4.016000
24.000000	4.016000
24.000000	4.016000
33.000000	4.031000
34.000000	4.031000
38.000000	4.031000
49.000000	4.047000
