-19.000000	6.254000
6.000000	6.254000
11.000000	6.254000
-9.000000	6.270000
-33.000000	6.270000
-30.000000	6.270000
-27.000000	6.270000
-51.000000	6.285000
-81.000000	6.285000
-82.000000	6.285000
-59.000000	6.285000
-40.000000	6.301000
-26.000000	6.301000
-20.000000	6.301000
-20.000000	6.317000
-18.000000	6.317000
-23.000000	6.317000
-42.000000	6.317000
-67.000000	6.332000
-82.000000	6.332000
-78.000000	6.332000
-70.000000	6.332000
-65.000000	6.348000
-51.000000	6.348000
-28.000000	6.348000
-5.000000	6.363000
22.000000	6.363000
41.000000	6.363000
45.000000	6.363000
52.000000	6.379000
69.000000	6.379000
93.000000	6.379000
131.000000	6.395000
168.000000	6.395000
173.000000	6.395000
161.000000	6.395000
149.000000	6.410000
152.000000	6.410000
156.000000	6.410000
150.000000	6.426000
141.000000	6.426000
141.000000	6.426000
140.000000	6.442000
144.000000	6.442000
141.000000	6.442000
128.000000	6.442000
116.000000	6.457000
116.000000	6.457000
120.000000	6.457000
107.000000	6.457000
82.000000	6.473000
72.000000	6.473000
85.000000	6.473000
88.000000	6.488000
81.000000	6.488000
70.000000	6.488000
68.000000	6.488000
64.000000	6.504000
56.000000	6.504000
41.000000	6.504000
17.000000	6.504000
6.000000	6.520000
27.000000	6.520000
53.000000	6.520000
60.000000	6.535000
54.000000	6.535000
55.000000	6.535000
64.000000	6.535000
68.000000	6.551000
67.000000	6.551000
65.000000	6.551000
69.000000	6.551000
55.000000	6.567000
19.000000	6.567000
6.000000	6.567000
23.000000	6.582000
33.000000	6.582000
34.000000	6.582000
38.000000	6.582000
41.000000	6.598000
49.000000	6.598000
55.000000	6.607000
39.000000	6.607000
25.000000	6.613000
21.000000	6.613000
9.000000	6.613000
2.000000	6.625000
2.000000	6.626000
-5.000000	6.629000
-17.000000	6.629000
-21.000000	6.629000
-11.000000	6.629000
9.000000	6.644000
21.000000	6.644000
23.000000	6.644000
16.000000	6.660000
3.000000	6.660000
-4.000000	6.660000
-5.000000	6.660000
-1.000000	6.676000
3.000000	6.676000
10.000000	6.676000
17.000000	6.691000
5.000000	6.691000
-12.000000	6.691000
-19.000000	6.691000
-12.000000	6.707000
-17.000000	6.707000
-14.000000	6.707000
0.000000	6.707000
19.000000	6.723000
33.000000	6.723000
25.000000	6.723000
19.000000	6.738000
24.000000	6.738000
36.000000	6.738000
49.000000	6.754000
50.000000	6.758000
26.000000	6.759000
18.000000	6.759000
34.000000	6.774000
64.000000	6.777000
83.000000	6.777000
70.000000	6.786000
50.000000	6.791000
56.000000	6.794000
80.000000	6.794000
87.000000	6.802000
84.000000	6.808000
81.000000	6.808000
85.000000	6.812000
89.000000	6.817000
85.000000	6.817000
86.000000	6.817000
91.000000	6.817000
84.000000	6.817000
61.000000	6.833000
52.000000	6.833000
64.000000	6.840000
68.000000	6.843000
50.000000	6.843000
19.000000	6.849000
-3.000000	6.849000
-5.000000	6.849000
6.000000	6.858000
13.000000	6.858000
11.000000	6.867000
2.000000	6.867000
-6.000000	6.867000
-14.000000	6.867000
