-601.000000	2.566000
7.000000	2.573000
818.000000	2.590000
279.000000	2.620000
-535.000000	2.638000
-300.000000	2.654000
545.000000	2.671000
343.000000	2.687000
-461.000000	2.706000
-505.000000	2.723000
384.000000	2.740000
633.000000	2.757000
-244.000000	2.780000
-679.000000	2.798000
6.000000	2.817000
548.000000	2.834000
-68.000000	2.850000
-666.000000	2.867000
-246.000000	2.883000
627.000000	2.904000
266.000000	2.923000
-569.000000	2.940000
-476.000000	2.957000
396.000000	2.976000
396.000000	2.993000
-402.000000	3.010000
-605.000000	3.026000
201.000000	3.042000
644.000000	3.059000
-146.000000	3.080000
-690.000000	3.098000
-106.000000	3.117000
563.000000	3.134000
57.000000	3.151000
-609.000000	3.168000
-315.000000	3.184000
597.000000	3.206000
404.000000	3.226000
-478.000000	3.245000
-554.000000	3.263000
305.000000	3.281000
474.000000	3.297000
-298.000000	3.314000
-621.000000	3.330000
88.000000	3.347000
690.000000	3.365000
6.000000	3.391000
-644.000000	3.407000
-210.000000	3.424000
549.000000	3.441000
177.000000	3.456000
-557.000000	3.473000
-411.000000	3.490000
523.000000	3.518000
539.000000	3.536000
-346.000000	3.559000
-578.000000	3.578000
224.000000	3.598000
562.000000	3.618000
-161.000000	3.640000
-617.000000	3.659000
-18.000000	3.689000
725.000000	3.709000
156.000000	3.730000
-596.000000	3.747000
-298.000000	3.764000
537.000000	3.781000
333.000000	3.803000
-423.000000	3.824000
-440.000000	3.841000
461.000000	3.857000
690.000000	3.875000
-172.000000	3.892000
-564.000000	3.909000
136.000000	3.925000
617.000000	3.942000
-27.000000	3.959000
-583.000000	3.984000
-132.000000	4.000000
704.000000	4.017000
322.000000	4.034000
-473.000000	4.051000
-344.000000	4.067000
513.000000	4.083000
451.000000	4.105000
-340.000000	4.124000
-486.000000	4.141000
346.000000	4.159000
744.000000	4.175000
-56.000000	4.191000
-577.000000	4.208000
18.000000	4.224000
649.000000	4.240000
122.000000	4.257000
-525.000000	4.285000
-215.000000	4.302000
682.000000	4.319000
455.000000	4.335000
-410.000000	4.361000
-450.000000	4.379000
407.000000	4.401000
533.000000	4.421000
-251.000000	4.438000
-564.000000	4.455000
160.000000	4.471000
724.000000	4.488000
4.000000	4.505000
-621.000000	4.521000
-137.000000	4.538000
605.000000	4.555000
198.000000	4.582000
-521.000000	4.599000
-355.000000	4.614000
561.000000	4.632000
532.000000	4.648000
-338.000000	4.665000
-525.000000	4.681000
288.000000	4.708000
580.000000	4.725000
-158.000000	4.742000
-587.000000	4.758000
53.000000	4.775000
802.000000	4.791000
229.000000	4.807000
-508.000000	4.824000
-211.000000	4.840000
584.000000	4.857000
307.000000	4.882000
-474.000000	4.899000
-450.000000	4.915000
472.000000	4.935000
665.000000	4.952000
-199.000000	4.969000
-573.000000	4.985000
134.000000	5.011000
585.000000	5.028000
-73.000000	5.044000
-609.000000	5.059000
-120.000000	5.076000
691.000000	5.093000
248.000000	5.109000
-570.000000	5.126000
-411.000000	5.141000
449.000000	5.157000
365.000000	5.184000
-404.000000	5.201000
-518.000000	5.217000
326.000000	5.233000
675.000000	5.251000
-145.000000	5.268000
-616.000000	5.283000
17.000000	5.300000
604.000000	5.328000
32.000000	5.344000
-590.000000	5.362000
-221.000000	5.378000
675.000000	5.395000
423.000000	5.411000
-423.000000	5.427000
-423.000000	5.443000
432.000000	5.459000
517.000000	5.487000
-265.000000	5.503000
-546.000000	5.519000
193.000000	5.536000
710.000000	5.552000
-22.000000	5.569000
-621.000000	5.585000
-109.000000	5.614000
620.000000	5.630000
196.000000	5.646000
-508.000000	5.662000
-310.000000	5.678000
609.000000	5.694000
529.000000	5.711000
-353.000000	5.727000
-513.000000	5.743000
312.000000	5.760000
581.000000	5.785000
-161.000000	5.802000
-578.000000	5.818000
51.000000	5.835000
739.000000	5.851000
135.000000	5.867000
-563.000000	5.884000
-203.000000	5.942000
604.000000	5.959000
317.000000	5.976000
-452.000000	5.991000
